item_id,product_name,department_name,price,stock_quantity
1,"LEGO Architecture Robie House 21010",Toys,620.89,1
2,"Char-Broil Classic 360 3-Burner Liquid Propane Gas Grill",Appliances,129.99,45
3,"Marvelâ€™s Spider-Man - PlayStation 4","Video Games",29.99,109
4,"Bananarama, Banana Candy 2 Pounds",Food,11.24,94
5,"Nest (T3007ES) Learning Thermostat","Programmable Thermostats",208.00,20
6,"Game of Thrones: The Complete Seasons 1-7 (BD + Digital)",TV,112.59,14
7,"XiaoTianXin-men clothes XTX Mens Long Sleeve Crewneck",Pullovers,6.92,72
8,"Peeps Grow-a-PEEP (Green)","Baby Accessories",11.34,1
9,"Funko Pop! Disney: Gargoyles - Lexington Collectible Figure, Multicolor","Action Figures",7.86,32
10,"Spider-Man: Into the Spider-Verse",Movies,14.99,27
